Time,PMin,PMout,FRM_BR1,FRM_IN1,AVP_BR1_PM25,AVP_BR1_PM10,AVP_BR1_CO2,AVP_BR1_T,AVP_BR1_RH,AVP_IN1_PM25,AVP_IN1_PM10,AVP_IN1_CO2,AVP_IN1_T,AVP_IN1_RH,AVP_IN2_PM25,AVP_IN2_PM10,AVP_IN2_CO2,AVP_IN2_T,AVP_IN2_RH,AS1_T,AS1_RH,BR1_T,BR1_RH,EF1_T,EF1_RH,EF2_T,EF2_RH,IN1_T,IN1_RH,OUT_T,OUT_RH,ANM_AS1,ANM_EF1,ANM_EF2,ANM_EF3,ANM_EF4,ANM_RHD,MTR_CDR,STA_DFR,STA_DGH,STA_DP1,IBU_CCC,IBU_CLC,IBU_CRC,IBU_FP1,IBU_OV1
2018-10-19 23:50:00,6,14,29,26,3.33333333333333,3.33333333333333,521.666666666667,19.9,47,5.66666666666667,5.66666666666667,457.833333333333,17.4,54,1.83333333333333,2.16666666666667,537,18.9,49,17.0338888888889,54.967,19.555,50.338,19.2461111111111,48.256,18.8422222222222,48.11,17.2722222222222,54.727,11.4672222222222,88.033,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:51:00,6,12,29,26,3.83333333333333,3.83333333333333,518.5,19.9,47,6.33333333333333,12.8333333333333,457.166666666667,17.35,54,2,2.66666666666667,537,18.9,49,17.0338888888889,54.967,19.555,50.369,19.2461111111111,48.225,18.8422222222222,48.11,17.2722222222222,54.696,11.4672222222222,88.164,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:52:00,6,13,29,26,3.5,3.5,518,19.85,47,5.16666666666667,11.6666666666667,456.666666666667,17.4,54,2,2.33333333333333,536.666666666667,18.9,49,17.0338888888889,54.937,19.555,50.401,19.2461111111111,48.162,18.8422222222222,48.11,17.2722222222222,54.727,11.4427777777778,88.263,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:53:00,6,14,29,26,3.33333333333333,3.33333333333333,519.166666666667,19.85,47,5.16666666666667,8.16666666666667,456.666666666667,17.35,54,1.83333333333333,1.83333333333333,534.833333333333,18.9,49,17.0338888888889,54.937,19.555,50.369,19.2461111111111,48.225,18.8422222222222,48.11,17.2722222222222,54.696,11.4188888888889,88.231,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:54:00,5,14,29,26,3.5,3.5,519.5,19.8,47,5.33333333333333,8.33333333333333,456.166666666667,17.4,53.5,2,2,537.833333333333,18.9,49,17.0338888888889,54.906,19.5322222222222,50.397,19.2222222222222,48.222,18.8422222222222,48.11,17.2722222222222,54.696,11.4188888888889,88.258,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:55:00,5,14,29,26,3.5,3.66666666666667,518.666666666667,19.8,47,5,5,455.833333333333,17.4,53.5,2,2,538.166666666667,18.9,49,17.0338888888889,54.937,19.5322222222222,50.397,19.2222222222222,48.19,18.8422222222222,48.11,17.2722222222222,54.696,11.3938888888889,88.278,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:56:00,6,13,29,26,3.83333333333333,3.83333333333333,519.5,19.8,47,5,8,455.333333333333,17.4,54,2,2,537.5,18.9,49,17.0338888888889,54.906,19.5322222222222,50.366,19.2222222222222,48.159,18.8177777777778,48.107,17.2722222222222,54.727,11.37,88.351,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:57:00,6,14,29,26,4,4,518.666666666667,19.8,47,5.66666666666667,5.66666666666667,455.166666666667,17.4,54,2,2,536.833333333333,18.9,49,17.0338888888889,54.906,19.5322222222222,50.366,19.2222222222222,48.19,18.8177777777778,48.107,17.2722222222222,54.727,11.37,88.219,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:58:00,6,14,29,26,3.33333333333333,3.33333333333333,519,19.8,47,5.5,8.5,453.666666666667,17.35,54,2,2,536,18.8833333333333,49,17.0338888888889,54.875,19.5322222222222,50.397,19.2222222222222,48.19,18.8177777777778,48.107,17.2722222222222,54.727,11.37,88.324,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-19 23:59:00,6,13,29,26,3.5,3.5,520,19.8,47,5.33333333333333,5.33333333333333,454,17.4,54,2,2,535.666666666667,18.8666666666667,49,17.0338888888889,54.906,19.5322222222222,50.366,19.2222222222222,48.222,18.8177777777778,48.107,17.2722222222222,54.727,11.3461111111111,88.502,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:00:00,6,12,29,26,3.5,3.5,520,19.8,47,5.5,5.5,454,17.4,54,1.83333333333333,1.83333333333333,536.833333333333,18.9,49,17.0338888888889,54.906,19.5322222222222,50.397,19.2222222222222,48.159,18.8177777777778,48.138,17.2722222222222,54.727,11.3211111111111,88.628,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:01:00,6,12,29,27,3.16666666666667,3.16666666666667,519.333333333333,19.8,47,5,5,454,17.4,54,1.83333333333333,2.33333333333333,537.666666666667,18.85,49,17.0111111111111,54.903,19.5322222222222,50.397,19.2222222222222,48.19,18.8177777777778,48.107,17.2722222222222,54.727,11.3211111111111,88.759,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:02:00,6,11,29,27,3.83333333333333,3.83333333333333,518.833333333333,19.8,47,5.33333333333333,5.33333333333333,453.333333333333,17.35,54,2,2,537.5,18.9,49,17.0111111111111,54.903,19.5077777777778,50.394,19.2222222222222,48.159,18.8177777777778,48.107,17.2722222222222,54.727,11.2972222222222,88.648,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:03:00,6,11,29,27,3.5,3.5,517.833333333333,19.8,47,5.5,12.1666666666667,452.333333333333,17.3,54,1.83333333333333,1.83333333333333,538.333333333333,18.85,49,17.0111111111111,54.903,19.5077777777778,50.394,19.2222222222222,48.19,18.8177777777778,48.107,17.2488888888889,54.723,11.2972222222222,88.779,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:04:00,6,11,29,27,3.5,3.5,518,19.8,47,6.16666666666667,7.16666666666667,452,17.3,54,2,2,536.333333333333,18.9,49,17.0111111111111,54.933,19.5077777777778,50.394,19.2222222222222,48.159,18.7938888888889,48.104,17.2488888888889,54.723,11.2727777777778,88.878,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:05:00,6,12,29,27,3.5,3.5,517.333333333333,19.8,47,5.33333333333333,5.33333333333333,452.833333333333,17.3,54,2,2,536.833333333333,18.85,49,17.0111111111111,54.933,19.5077777777778,50.363,19.2222222222222,48.159,18.7938888888889,48.104,17.2488888888889,54.723,11.2727777777778,88.93,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:06:00,6,12,29,27,3.5,3.5,517,19.8,47,5.5,5.5,451.666666666667,17.35,54,2.16666666666667,2.16666666666667,537,18.9,49,17.0111111111111,54.933,19.5077777777778,50.394,19.2222222222222,48.127,18.7938888888889,48.104,17.2488888888889,54.723,11.2477777777778,89.029,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:07:00,6,11,29,27,3.16666666666667,3.16666666666667,517,19.8,47,6,6,451,17.3,54,2,2.5,535.166666666667,18.8333333333333,49,16.9872222222222,54.93,19.5077777777778,50.363,19.2222222222222,48.159,18.7938888888889,48.104,17.2488888888889,54.723,11.2477777777778,89.003,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:08:00,6,11,29,27,4,4,516.666666666667,19.8,47,5,6,451.333333333333,17.3,54,2.16666666666667,2.16666666666667,537.333333333333,18.8,49,16.9872222222222,54.93,19.5077777777778,50.394,19.2222222222222,48.159,18.7938888888889,48.104,17.2488888888889,54.784,11.2238888888889,89.128,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:09:00,6,11,29,27,4,4,516.833333333333,19.8,47,5.33333333333333,7.33333333333333,450,17.3,54,2,2,537,18.8,49,16.9872222222222,54.93,19.5077777777778,50.394,19.2222222222222,48.127,18.7938888888889,48.104,17.2488888888889,54.723,11.2238888888889,89.232,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:10:00,6,11,29,27,3.33333333333333,3.33333333333333,516.666666666667,19.8,47,5.33333333333333,5.33333333333333,450.5,17.3,54,1.83333333333333,1.83333333333333,535.166666666667,18.8,49,16.9872222222222,54.93,19.5077777777778,50.394,19.2222222222222,48.127,18.7938888888889,48.104,17.2488888888889,54.754,11.2,89.226,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:11:00,6,11,29,27,3.16666666666667,3.16666666666667,516.666666666667,19.8,47,5.5,8.5,452,17.3,54,2,2,535,18.8,49,16.9872222222222,54.96,19.5077777777778,50.394,19.2222222222222,48.096,18.7938888888889,48.104,17.2488888888889,54.754,11.175,89.246,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:12:00,6,10,29,27,3.16666666666667,3.16666666666667,516,19.8,47,6,11,452.833333333333,17.3,54,2,2,535.166666666667,18.8,49,16.9872222222222,54.991,19.5077777777778,50.394,19.1988888888889,48.156,18.7938888888889,48.104,17.2488888888889,54.754,11.175,89.482,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:13:00,6,11,29,27,3.66666666666667,3.66666666666667,516.333333333333,19.8,47,5.16666666666667,6.16666666666667,452.5,17.3,54,2,2,533.833333333333,18.8,49,16.9627777777778,54.987,19.5077777777778,50.394,19.1988888888889,48.124,18.7938888888889,48.104,17.2488888888889,54.754,11.175,89.586,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:14:00,6,11,29,27,3.66666666666667,3.66666666666667,515.666666666667,19.8,47,6.33333333333333,9.33333333333333,454,17.3,54,2,2.16666666666667,532.833333333333,18.8,49,16.9627777777778,54.987,19.4838888888889,50.391,19.1988888888889,48.093,18.7938888888889,48.104,17.2488888888889,54.754,11.1511111111111,89.58,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:15:00,6,11,29,27,3.33333333333333,3.5,515.5,19.8,47,5.16666666666667,5.16666666666667,453.333333333333,17.3,54,1.66666666666667,2,532.5,18.8166666666667,49,16.9627777777778,54.987,19.4838888888889,50.391,19.1988888888889,48.156,18.7938888888889,48.104,17.225,54.781,11.1272222222222,89.678,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:16:00,6,11,29,27,3,3.66666666666667,515.166666666667,19.8,47,5.83333333333333,8.83333333333333,453.166666666667,17.3,54,2,2,533.833333333333,18.8333333333333,49,16.9627777777778,54.987,19.4838888888889,50.391,19.1988888888889,48.124,18.7711111111111,48.1,17.2488888888889,54.784,11.1272222222222,89.783,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:17:00,6,11,29,27,3,3,514,19.8,47,6,6,452.666666666667,17.3,54,2,2,535.333333333333,18.8,49,16.9627777777778,54.987,19.4838888888889,50.391,19.1988888888889,48.156,18.7711111111111,48.1,17.225,54.781,11.1022222222222,89.777,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:18:00,6,NA,29,27,3.5,3.5,514.5,19.8,47,5.66666666666667,5.66666666666667,452,17.3,54,1.33333333333333,1.33333333333333,537,18.8,49,16.9627777777778,55.018,19.4838888888889,50.36,19.1988888888889,48.156,18.7711111111111,48.1,17.225,54.781,11.1022222222222,89.75,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:19:00,6,10,29,27,4,4,514.166666666667,19.8,47,5.66666666666667,12.3333333333333,451.333333333333,17.3,54,2,2,537.5,18.8,49,16.9627777777778,54.987,19.4838888888889,50.391,19.1988888888889,48.093,18.7711111111111,48.1,17.225,54.781,11.0777777777778,89.797,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:20:00,6,11,29,27,3.5,3.5,515,19.8,47,5,5,451.5,17.3,54,1.5,1.5,536.5,18.8,49,16.9627777777778,55.018,19.4838888888889,50.36,19.1988888888889,48.124,18.7711111111111,48.069,17.225,54.781,11.0777777777778,89.953,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:21:00,6,12,29,27,3.5,3.5,514.333333333333,19.8,47,5.16666666666667,5.16666666666667,451.5,17.3,54,2,2.5,537,18.8,49,16.9627777777778,55.018,19.4838888888889,50.391,19.175,48.121,18.7711111111111,48.1,17.225,54.812,11.0777777777778,90.031,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:22:00,6,11,29,27,3.5,3.66666666666667,514.333333333333,19.8,47,5,11.3333333333333,451.666666666667,17.3,54,1.5,1.5,536,18.8,49,16.9388888888889,55.045,19.4838888888889,50.391,19.175,48.089,18.7711111111111,48.1,17.225,54.812,11.0527777777778,90.025,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:23:00,6,10,29,27,3.33333333333333,3.5,514.666666666667,19.8,47,5.16666666666667,9.16666666666667,450.5,17.3,54,2,2,535.666666666667,18.8,49,16.9388888888889,55.045,19.4838888888889,50.36,19.175,48.121,18.7711111111111,48.1,17.225,54.812,11.0288888888889,90.149,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:24:00,6,12,29,27,3.16666666666667,3.16666666666667,514.333333333333,19.75,47,5.83333333333333,7.83333333333333,449.166666666667,17.3,54,1.66666666666667,1.66666666666667,535,18.8,49,16.9388888888889,55.045,19.46,50.388,19.175,48.152,18.7711111111111,48.1,17.225,54.812,11.0288888888889,90.123,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:25:00,6,11,29,27,3,3,513.5,19.8,47,5.66666666666667,5.66666666666667,446.833333333333,17.3,54,1.66666666666667,1.66666666666667,535.666666666667,18.8,49,16.9388888888889,55.045,19.46,50.388,19.175,48.152,18.7472222222222,48.097,17.225,54.812,11.0288888888889,90.149,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:26:00,6,12,29,27,4,4,512.5,19.8,47,5.83333333333333,5.83333333333333,446.666666666667,17.3,54,2,2,537.333333333333,18.8,49,16.9388888888889,55.045,19.46,50.388,19.175,48.089,18.7472222222222,48.097,17.225,54.842,11.005,90.273,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:27:00,6,11,29,27,4,4,512.666666666667,19.8,47,5.16666666666667,5.16666666666667,447.5,17.3,54,1.5,2,536.5,18.8,49,16.9388888888889,55.076,19.46,50.388,19.175,48.121,18.7472222222222,48.097,17.225,54.842,11.005,90.273,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:28:00,6,11,29,27,3.5,3.5,512.166666666667,19.8,47,5.83333333333333,12.1666666666667,447.833333333333,17.3,54,1.83333333333333,1.83333333333333,536.333333333333,18.8,49,16.915,55.072,19.46,50.388,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.839,10.98,90.475,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:29:00,6,10,29,27,3.33333333333333,3.33333333333333,511.333333333333,19.8,47,5.5,5.5,448.166666666667,17.3,54,2,2,536,18.8,49,16.9388888888889,55.076,19.46,50.388,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.839,10.98,90.604,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:30:00,6,11,29,27,3.16666666666667,3.16666666666667,510.833333333333,19.8,47,5.16666666666667,5.16666666666667,447.666666666667,17.3,54,2,2,534.833333333333,18.8,49,16.915,55.103,19.46,50.388,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.839,10.98,90.682,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:31:00,6,11,29,26,3.33333333333333,3.66666666666667,510.166666666667,19.8,47,5.16666666666667,5.16666666666667,447.166666666667,17.3,54,2,2.33333333333333,535.333333333333,18.8,49,16.915,55.103,19.46,50.419,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.839,10.98,90.734,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:32:00,6,11,29,26,3.5,3.5,509.166666666667,19.8,47,5.66666666666667,5.66666666666667,446.166666666667,17.3,54,2.16666666666667,2.33333333333333,535.666666666667,18.8,49,16.915,55.133,19.46,50.388,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.869,10.9561111111111,90.728,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:33:00,6,12,29,26,3.16666666666667,3.16666666666667,510.666666666667,19.8,47,6,6,448.166666666667,17.3,54,1.66666666666667,1.66666666666667,535.5,18.8,49,16.915,55.133,19.46,50.419,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.869,10.9561111111111,90.65,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:34:00,6,11,29,26,3.33333333333333,3.33333333333333,511.5,19.8,47,5.5,11.8333333333333,448.833333333333,17.3,54,1.83333333333333,1.83333333333333,535.5,18.8,49,16.915,55.103,19.4361111111111,50.385,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.869,10.9322222222222,90.774,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:35:00,6,10,29,26,3,3,512.666666666667,19.75,47,6,9,449.5,17.3,54,1.83333333333333,2.16666666666667,534.666666666667,18.8,49,16.915,55.103,19.4361111111111,50.385,19.175,48.089,18.7472222222222,48.097,17.2011111111111,54.869,10.9322222222222,90.774,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:36:00,6,10,29,26,3,3,513.833333333333,19.75,47,5.33333333333333,8.33333333333333,450.666666666667,17.3,54,2,2,534.833333333333,18.8,49,16.8922222222222,55.13,19.4361111111111,50.385,19.1511111111111,48.086,18.7227777777778,48.094,17.1772222222222,54.866,10.9322222222222,90.852,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:37:00,6,11,29,26,3.83333333333333,3.83333333333333,513.333333333333,19.7,47,5.5,8.5,449.833333333333,17.3,54,2,2.16666666666667,533.166666666667,18.8,49,16.915,55.133,19.4361111111111,50.322,19.1511111111111,48.118,18.7227777777778,48.094,17.2011111111111,54.869,10.9322222222222,90.981,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:38:00,6,10,29,26,3.83333333333333,3.83333333333333,512.833333333333,19.75,47,5.16666666666667,5.16666666666667,449.833333333333,17.3,54,2,2.66666666666667,533,18.8,49,16.8922222222222,55.16,19.4361111111111,50.385,19.1511111111111,48.118,18.7227777777778,48.126,17.2011111111111,54.869,10.9322222222222,91.188,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:39:00,6,11,29,26,3.5,3.83333333333333,512.833333333333,19.75,47,6,6,449.166666666667,17.3,54,2,2,533.666666666667,18.8,49,16.8922222222222,55.13,19.4361111111111,50.385,19.1511111111111,48.086,18.7227777777778,48.094,17.1772222222222,54.896,10.9072222222222,91.13,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:40:00,6,11,29,26,3.33333333333333,3.33333333333333,511.833333333333,19.7,47,6,12.1666666666667,447.166666666667,17.3,54,2,2,535,18.8,49,16.8922222222222,55.16,19.4361111111111,50.385,19.1511111111111,48.055,18.7227777777778,48.094,17.1772222222222,54.896,10.9072222222222,91.001,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:41:00,6,11,29,26,4,4,511,19.7,47,5.66666666666667,7.66666666666667,446.666666666667,17.25,54,1.66666666666667,1.66666666666667,535.666666666667,18.8,49,16.8922222222222,55.16,19.4361111111111,50.385,19.1511111111111,48.055,18.6988888888889,48.091,17.1772222222222,54.896,10.9072222222222,91.027,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:42:00,6,11,29,26,3.83333333333333,3.83333333333333,509.666666666667,19.7,47,5.5,9.66666666666667,446,17.3,54,2,2,535.166666666667,18.8,49,16.8922222222222,55.16,19.4127777777778,50.382,19.1511111111111,48.055,18.6988888888889,48.091,17.1772222222222,54.896,10.8827777777778,91.046,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:43:00,6,11,29,26,3.16666666666667,3.33333333333333,511,19.7,47,6,6,446.666666666667,17.3,54,2,2,534.5,18.8,49,16.8922222222222,55.16,19.4127777777778,50.413,19.1511111111111,48.086,18.6988888888889,48.091,17.1772222222222,54.896,10.8827777777778,91.202,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:44:00,6,11,29,26,3.83333333333333,3.83333333333333,511,19.7,47,5.33333333333333,5.33333333333333,447.166666666667,17.3,54,1.66666666666667,2.16666666666667,534.666666666667,18.8,49,16.8922222222222,55.16,19.4127777777778,50.382,19.1511111111111,48.086,18.6988888888889,48.091,17.1772222222222,54.896,10.8827777777778,91.228,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:45:00,6,12,29,26,3.83333333333333,3.83333333333333,509.333333333333,19.7,47,5.83333333333333,5.83333333333333,446.666666666667,17.25,54,2,2,534.166666666667,18.8,49,16.8922222222222,55.191,19.4127777777778,50.382,19.1511111111111,48.055,18.6988888888889,48.091,17.1772222222222,54.896,10.8827777777778,91.176,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:46:00,6,11,29,26,3.83333333333333,4,509,19.7,47,5.16666666666667,10.8333333333333,446.5,17.25,54,1.83333333333333,1.83333333333333,532.333333333333,18.8,49,16.8922222222222,55.191,19.4127777777778,50.382,19.1511111111111,48.055,18.6988888888889,48.091,17.1772222222222,54.927,10.8827777777778,91.072,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:47:00,6,11,29,26,4,4.33333333333333,508.5,19.75,47,5.66666666666667,7.66666666666667,446.666666666667,17.3,54,2,2,530,18.8,49,16.8677777777778,55.187,19.4127777777778,50.413,19.1511111111111,48.086,18.6988888888889,48.091,17.1772222222222,54.927,10.8577777777778,91.17,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:48:00,6,12,29,26,3.5,3.5,509.5,19.7,47,5.66666666666667,7.66666666666667,447,17.25,54,1.5,1.5,530,18.8,49,16.8677777777778,55.218,19.4127777777778,50.413,19.1272222222222,48.083,18.6988888888889,48.123,17.1772222222222,54.927,10.8577777777778,91.066,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:49:00,6,13,29,26,3.33333333333333,3.33333333333333,507.333333333333,19.7,47,5.5,8.5,448.666666666667,17.25,54,2,2,532.333333333333,18.8,49,16.8922222222222,55.252,19.4127777777778,50.382,19.1272222222222,48.02,18.6988888888889,48.123,17.1527777777778,54.893,10.8338888888889,91.06,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:50:00,6,13,29,26,3.33333333333333,3.33333333333333,508.333333333333,19.7,47,6,6,449.5,17.3,54,2,2,532.666666666667,18.8,49,16.8922222222222,55.252,19.4127777777778,50.382,19.1272222222222,48.083,18.6988888888889,48.123,17.1527777777778,54.924,10.8338888888889,91.06,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.4,16.9,17.9
2018-10-20 00:51:00,6,12,29,26,3.66666666666667,3.66666666666667,508.833333333333,19.7,47,4.83333333333333,7.83333333333333,447.5,17.3,54,1.83333333333333,1.83333333333333,533.5,18.7833333333333,49,16.8922222222222,55.252,19.4127777777778,50.382,19.1272222222222,48.083,18.6988888888889,48.091,17.1527777777778,54.924,10.81,91.054,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:52:00,6,12,29,26,3.83333333333333,3.83333333333333,506.5,19.7,47,6.16666666666667,11.1666666666667,447.5,17.3,54,1.83333333333333,1.83333333333333,533.333333333333,18.7666666666667,49,16.8922222222222,55.282,19.4127777777778,50.382,19.1272222222222,48.052,18.6988888888889,48.091,17.1527777777778,54.924,10.81,91.235,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:53:00,6,13,29,26,3.5,3.66666666666667,506.5,19.7,47,5.83333333333333,9.83333333333333,448.833333333333,17.3,54,2,2,533,18.8,49,16.8922222222222,55.221,19.4127777777778,50.382,19.1272222222222,48.115,18.6988888888889,48.091,17.1527777777778,54.924,10.785,91.229,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:54:00,6,12,29,26,4,4,506.166666666667,19.7,47,5.5,5.5,448,17.3,54,1.83333333333333,2.33333333333333,533,18.8,49,16.8922222222222,55.252,19.3888888888889,50.378,19.1272222222222,48.052,18.675,48.088,17.1527777777778,54.924,10.785,91.203,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:55:00,6,12,29,26,3.16666666666667,3.16666666666667,507.5,19.7,47,5.66666666666667,5.66666666666667,448.833333333333,17.25,54,1.66666666666667,1.66666666666667,532.333333333333,18.8,49,16.8922222222222,55.252,19.3888888888889,50.41,19.1272222222222,48.052,18.675,48.088,17.1527777777778,54.924,10.785,91.151,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:56:00,6,11,29,26,3.16666666666667,3.16666666666667,508,19.7,47,6.16666666666667,6.16666666666667,448.333333333333,17.25,54,1.66666666666667,1.66666666666667,532.5,18.8,49,16.915,55.225,19.3888888888889,50.378,19.1272222222222,48.052,18.675,48.088,17.1527777777778,54.924,10.7611111111111,91.119,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:57:00,6,12,29,26,4,4,508,19.7,47,5.5,5.5,448.666666666667,17.3,54,1.5,2,531.666666666667,18.8,49,16.915,55.225,19.3888888888889,50.41,19.1272222222222,48.02,18.675,48.088,17.1527777777778,54.954,10.7361111111111,91.191,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
2018-10-20 00:58:00,6,11,29,26,3.16666666666667,3.16666666666667,507,19.7,47,5.83333333333333,5.83333333333333,448.5,17.25,54,1.66666666666667,1.66666666666667,531.166666666667,18.8,49,16.915,55.225,19.3888888888889,50.441,19.1272222222222,48.052,18.675,48.088,17.1527777777778,54.954,10.7361111111111,91.139,0,0,0,0,0,0,0,0,0,0,17.9,17.4,17.9,16.9,17.9
